TensorFlow:  1.5
Model:       vgg16
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  256 global
             128 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1670	images/sec: 269.3 +/- 1.5 (jitter = 11.6)	7.255	0.000	0.000
1680	images/sec: 269.8 +/- 1.5 (jitter = 11.6)	7.255	0.000	0.004
1690	images/sec: 270.2 +/- 1.5 (jitter = 11.6)	7.255	0.004	0.008
1700	images/sec: 270.6 +/- 1.5 (jitter = 11.6)	7.255	0.000	0.004
1710	images/sec: 269.0 +/- 1.5 (jitter = 11.6)	7.255	0.000	0.004
1720	images/sec: 269.4 +/- 1.5 (jitter = 11.6)	7.255	0.000	0.000
1730	images/sec: 269.8 +/- 1.5 (jitter = 11.7)	7.255	0.000	0.004
1740	images/sec: 270.3 +/- 1.4 (jitter = 11.7)	7.255	0.000	0.004
1750	images/sec: 270.7 +/- 1.4 (jitter = 11.6)	7.255	0.000	0.008
1760	images/sec: 269.4 +/- 1.4 (jitter = 11.6)	7.255	0.000	0.004
1770	images/sec: 269.8 +/- 1.4 (jitter = 11.6)	7.255	0.000	0.008
1780	images/sec: 270.3 +/- 1.4 (jitter = 11.6)	7.255	0.000	0.008
1790	images/sec: 270.7 +/- 1.4 (jitter = 11.6)	7.255	0.000	0.004
1800	images/sec: 271.1 +/- 1.4 (jitter = 11.6)	7.255	0.000	0.000
1810	images/sec: 269.5 +/- 1.4 (jitter = 11.6)	7.255	0.000	0.012
1820	images/sec: 269.9 +/- 1.4 (jitter = 11.6)	7.255	0.004	0.012
1830	images/sec: 270.4 +/- 1.4 (jitter = 11.6)	7.255	0.004	0.012
1840	images/sec: 270.7 +/- 1.4 (jitter = 11.6)	7.255	0.000	0.000
1850	images/sec: 271.1 +/- 1.4 (jitter = 11.6)	7.255	0.004	0.016
1860	images/sec: 269.8 +/- 1.4 (jitter = 11.6)	7.255	0.000	0.000
1870	images/sec: 270.2 +/- 1.4 (jitter = 11.6)	7.255	0.000	0.000
