TensorFlow:  1.5
Model:       vgg16
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             128 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1680	images/sec: 166.7 +/- 0.6 (jitter = 9.2)	7.255	0.000	0.000
1690	images/sec: 166.9 +/- 0.6 (jitter = 9.3)	7.255	0.016	0.016
1700	images/sec: 167.1 +/- 0.6 (jitter = 9.3)	7.255	0.000	0.000
1710	images/sec: 167.3 +/- 0.6 (jitter = 9.3)	7.255	0.000	0.000
1720	images/sec: 167.4 +/- 0.6 (jitter = 9.2)	7.254	0.000	0.008
1730	images/sec: 167.6 +/- 0.6 (jitter = 9.2)	7.255	0.000	0.000
1740	images/sec: 167.7 +/- 0.5 (jitter = 9.2)	7.255	0.000	0.016
1750	images/sec: 167.9 +/- 0.5 (jitter = 9.2)	7.255	0.000	0.000
1760	images/sec: 168.0 +/- 0.5 (jitter = 9.1)	7.255	0.000	0.000
1770	images/sec: 166.2 +/- 0.6 (jitter = 9.2)	7.255	0.000	0.000
1780	images/sec: 166.4 +/- 0.5 (jitter = 9.3)	7.255	0.000	0.008
1790	images/sec: 166.6 +/- 0.5 (jitter = 9.3)	7.255	0.000	0.008
1800	images/sec: 166.8 +/- 0.5 (jitter = 9.3)	7.255	0.000	0.000
1810	images/sec: 167.0 +/- 0.5 (jitter = 9.3)	7.255	0.000	0.000
1820	images/sec: 167.1 +/- 0.5 (jitter = 9.2)	7.255	0.000	0.000
1830	images/sec: 167.3 +/- 0.5 (jitter = 9.2)	7.255	0.000	0.000
1840	images/sec: 167.4 +/- 0.5 (jitter = 9.1)	7.255	0.000	0.000
1850	images/sec: 167.5 +/- 0.5 (jitter = 9.1)	7.255	0.000	0.016
1860	images/sec: 167.7 +/- 0.5 (jitter = 9.1)	7.255	0.000	0.008
1870	images/sec: 166.8 +/- 0.5 (jitter = 9.1)	7.255	0.000	0.000
1880	images/sec: 167.0 +/- 0.5 (jitter = 9.1)	7.255	0.000	0.000
1890	images/sec: 167.2 +/- 0.5 (jitter = 9.1)	7.255	0.000	0.008
1900	images/sec: 167.3 +/- 0.5 (jitter = 9.1)	7.255	0.000	0.000
1910	images/sec: 167.4 +/- 0.5 (jitter = 9.1)	7.255	0.000	0.000
1920	images/sec: 167.6 +/- 0.5 (jitter = 9.0)	7.255	0.000	0.008
