TensorFlow:  1.5
Model:       inception3
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  64 global
             64 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1230	images/sec: 168.8 +/- 0.5 (jitter = 6.8)	7.286	0.000	0.031
1240	images/sec: 169.1 +/- 0.5 (jitter = 6.8)	7.329	0.000	0.000
1250	images/sec: 169.4 +/- 0.5 (jitter = 6.7)	7.341	0.000	0.000
1260	images/sec: 169.6 +/- 0.5 (jitter = 6.7)	7.367	0.000	0.031
1270	images/sec: 169.9 +/- 0.5 (jitter = 6.6)	7.377	0.000	0.016
1280	images/sec: 170.2 +/- 0.5 (jitter = 6.6)	7.326	0.000	0.016
1290	images/sec: 170.4 +/- 0.5 (jitter = 6.7)	7.328	0.000	0.016
1300	images/sec: 170.6 +/- 0.5 (jitter = 6.7)	7.354	0.000	0.016
1310	images/sec: 170.8 +/- 0.5 (jitter = 6.7)	7.367	0.000	0.000
1320	images/sec: 171.0 +/- 0.5 (jitter = 6.8)	7.344	0.000	0.000
1330	images/sec: 171.2 +/- 0.5 (jitter = 6.8)	7.293	0.000	0.016
1340	images/sec: 171.4 +/- 0.5 (jitter = 7.0)	7.358	0.000	0.000
1350	images/sec: 171.5 +/- 0.4 (jitter = 7.0)	7.351	0.000	0.000
1360	images/sec: 171.7 +/- 0.4 (jitter = 7.2)	7.347	0.000	0.016
1370	images/sec: 171.8 +/- 0.4 (jitter = 7.3)	7.306	0.000	0.000
1380	images/sec: 172.0 +/- 0.4 (jitter = 7.3)	7.344	0.000	0.000
1390	images/sec: 172.2 +/- 0.4 (jitter = 7.5)	7.369	0.000	0.016
1400	images/sec: 168.1 +/- 0.5 (jitter = 7.5)	7.331	0.000	0.000
1410	images/sec: 168.4 +/- 0.5 (jitter = 7.5)	7.366	0.000	0.000
1420	images/sec: 168.6 +/- 0.5 (jitter = 7.4)	7.387	0.000	0.000
1430	images/sec: 168.9 +/- 0.5 (jitter = 7.3)	7.346	0.000	0.000
1440	images/sec: 169.1 +/- 0.4 (jitter = 7.3)	7.375	0.000	0.000
1450	images/sec: 169.3 +/- 0.4 (jitter = 7.3)	7.354	0.000	0.000
1460	images/sec: 169.5 +/- 0.4 (jitter = 7.3)	7.354	0.000	0.016
1470	images/sec: 169.7 +/- 0.4 (jitter = 7.3)	7.329	0.016	0.016
1480	images/sec: 169.9 +/- 0.4 (jitter = 7.3)	7.336	0.000	0.016
1490	images/sec: 170.1 +/- 0.4 (jitter = 7.4)	7.366	0.000	0.000
1500	images/sec: 170.3 +/- 0.4 (jitter = 7.4)	7.326	0.000	0.016
1510	images/sec: 170.4 +/- 0.4 (jitter = 7.5)	7.355	0.000	0.000
1520	images/sec: 170.6 +/- 0.4 (jitter = 7.6)	7.389	0.000	0.000
1530	images/sec: 170.7 +/- 0.4 (jitter = 7.6)	7.346	0.000	0.000
1540	images/sec: 170.9 +/- 0.4 (jitter = 7.7)	7.325	0.000	0.016
1550	images/sec: 171.0 +/- 0.4 (jitter = 7.8)	7.287	0.000	0.000
1560	images/sec: 171.2 +/- 0.4 (jitter = 7.9)	7.257	0.000	0.016
1570	images/sec: 171.3 +/- 0.4 (jitter = 8.0)	7.375	0.000	0.000
1580	images/sec: 171.5 +/- 0.4 (jitter = 8.1)	7.308	0.016	0.016
1590	images/sec: 171.6 +/- 0.4 (jitter = 8.2)	7.283	0.000	0.047
1600	images/sec: 168.0 +/- 0.4 (jitter = 8.2)	7.318	0.031	0.031
1610	images/sec: 168.3 +/- 0.4 (jitter = 8.1)	7.298	0.000	0.031
1620	images/sec: 168.4 +/- 0.4 (jitter = 8.2)	7.344	0.000	0.000
1630	images/sec: 168.7 +/- 0.4 (jitter = 8.1)	7.288	0.000	0.016
1640	images/sec: 168.9 +/- 0.4 (jitter = 8.1)	7.365	0.000	0.000
1650	images/sec: 169.1 +/- 0.4 (jitter = 8.0)	7.363	0.000	0.000
1660	images/sec: 169.3 +/- 0.4 (jitter = 7.9)	7.331	0.000	0.000
1670	images/sec: 169.4 +/- 0.4 (jitter = 8.0)	7.316	0.016	0.016
1680	images/sec: 169.6 +/- 0.4 (jitter = 8.0)	7.382	0.000	0.016
1690	images/sec: 169.8 +/- 0.4 (jitter = 8.0)	7.348	0.000	0.016
1700	images/sec: 170.0 +/- 0.4 (jitter = 8.0)	7.341	0.000	0.031
1710	images/sec: 170.1 +/- 0.4 (jitter = 8.1)	7.339	0.000	0.031
1720	images/sec: 170.2 +/- 0.4 (jitter = 8.2)	7.286	0.000	0.016
1730	images/sec: 170.4 +/- 0.4 (jitter = 8.2)	7.323	0.000	0.047
1740	images/sec: 170.5 +/- 0.4 (jitter = 8.3)	7.371	0.000	0.000
1750	images/sec: 170.7 +/- 0.4 (jitter = 8.3)	7.298	0.000	0.000
1760	images/sec: 170.8 +/- 0.4 (jitter = 8.4)	7.333	0.000	0.000
1770	images/sec: 170.9 +/- 0.4 (jitter = 8.5)	7.321	0.000	0.031
1780	images/sec: 171.1 +/- 0.4 (jitter = 8.5)	7.385	0.000	0.016
1790	images/sec: 167.7 +/- 0.4 (jitter = 8.5)	7.358	0.000	0.000
1800	images/sec: 167.8 +/- 0.4 (jitter = 8.5)	7.313	0.000	0.000
1810	images/sec: 168.0 +/- 0.4 (jitter = 8.5)	7.290	0.016	0.047
1820	images/sec: 168.2 +/- 0.4 (jitter = 8.5)	7.355	0.000	0.000
1830	images/sec: 168.4 +/- 0.4 (jitter = 8.5)	7.294	0.000	0.000
1840	images/sec: 168.6 +/- 0.4 (jitter = 8.4)	7.374	0.016	0.016
1850	images/sec: 168.8 +/- 0.4 (jitter = 8.4)	7.314	0.000	0.000
1860	images/sec: 169.0 +/- 0.4 (jitter = 8.4)	7.298	0.000	0.016
1870	images/sec: 169.1 +/- 0.4 (jitter = 8.4)	7.302	0.000	0.000
1880	images/sec: 169.3 +/- 0.4 (jitter = 8.3)	7.291	0.000	0.000
1890	images/sec: 169.4 +/- 0.4 (jitter = 8.3)	7.342	0.000	0.000
1900	images/sec: 169.6 +/- 0.4 (jitter = 8.3)	7.324	0.000	0.000
1910	images/sec: 169.7 +/- 0.4 (jitter = 8.4)	7.383	0.000	0.000
1920	images/sec: 169.9 +/- 0.4 (jitter = 8.4)	7.255	0.000	0.016
1930	images/sec: 170.0 +/- 0.4 (jitter = 8.4)	7.330	0.000	0.016
1940	images/sec: 170.1 +/- 0.4 (jitter = 8.5)	7.346	0.000	0.000
1950	images/sec: 170.3 +/- 0.4 (jitter = 8.5)	7.343	0.000	0.000
1960	images/sec: 170.4 +/- 0.4 (jitter = 8.7)	7.298	0.000	0.000
1970	images/sec: 170.5 +/- 0.4 (jitter = 8.7)	7.315	0.016	0.031
1980	images/sec: 170.6 +/- 0.4 (jitter = 8.7)	7.281	0.000	0.016
1990	images/sec: 168.0 +/- 0.4 (jitter = 8.7)	7.322	0.000	0.016
2000	images/sec: 168.2 +/- 0.4 (jitter = 8.7)	7.322	0.000	0.000
----------------------------------------------------------------
total images/sec: 168.11
----------------------------------------------------------------
