TensorFlow:  1.5
Model:       alexnet
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             128 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1520	images/sec: 623.7 +/- 11.1 (jitter = 194.9)	7.198	0.000	0.000
1530	images/sec: 626.6 +/- 11.1 (jitter = 196.2)	7.198	0.000	0.000
1540	images/sec: 629.4 +/- 11.1 (jitter = 197.4)	7.193	0.000	0.008
1550	images/sec: 632.4 +/- 11.0 (jitter = 197.8)	7.194	0.000	0.016
1560	images/sec: 635.3 +/- 11.0 (jitter = 197.9)	7.197	0.000	0.016
1570	images/sec: 638.3 +/- 10.9 (jitter = 195.5)	7.197	0.000	0.000
1580	images/sec: 613.9 +/- 11.1 (jitter = 196.9)	7.197	0.000	0.008
1590	images/sec: 616.8 +/- 11.0 (jitter = 194.8)	7.201	0.000	0.016
1600	images/sec: 619.7 +/- 10.9 (jitter = 193.4)	7.197	0.000	0.000
1610	images/sec: 622.5 +/- 10.9 (jitter = 192.8)	7.199	0.000	0.000
1620	images/sec: 625.2 +/- 10.9 (jitter = 193.2)	7.195	0.000	0.008
1630	images/sec: 628.1 +/- 10.8 (jitter = 193.2)	7.199	0.000	0.008
1640	images/sec: 630.8 +/- 10.8 (jitter = 191.7)	7.194	0.000	0.000
1650	images/sec: 633.7 +/- 10.7 (jitter = 191.0)	7.197	0.000	0.008
1660	images/sec: 636.5 +/- 10.7 (jitter = 191.6)	7.198	0.000	0.000
1670	images/sec: 612.6 +/- 10.7 (jitter = 191.1)	7.196	0.000	0.000
1680	images/sec: 615.3 +/- 10.7 (jitter = 191.1)	7.199	0.000	0.000
1690	images/sec: 618.0 +/- 10.6 (jitter = 190.9)	7.199	0.000	0.000
1700	images/sec: 620.4 +/- 10.6 (jitter = 191.1)	7.197	0.000	0.008
1710	images/sec: 623.1 +/- 10.5 (jitter = 191.3)	7.197	0.000	0.000
1720	images/sec: 625.7 +/- 10.5 (jitter = 191.5)	7.194	0.000	0.000
1730	images/sec: 628.4 +/- 10.5 (jitter = 191.8)	7.197	0.000	0.008
1740	images/sec: 630.8 +/- 10.4 (jitter = 192.1)	7.198	0.000	0.008
1750	images/sec: 633.1 +/- 10.4 (jitter = 192.6)	7.196	0.000	0.000
1760	images/sec: 635.8 +/- 10.4 (jitter = 192.1)	7.199	0.008	0.023
1770	images/sec: 614.3 +/- 10.4 (jitter = 192.6)	7.202	0.000	0.000
1780	images/sec: 616.8 +/- 10.4 (jitter = 192.4)	7.195	0.000	0.008
1790	images/sec: 619.4 +/- 10.4 (jitter = 192.6)	7.196	0.008	0.008
1800	images/sec: 621.8 +/- 10.3 (jitter = 193.0)	7.198	0.000	0.000
1810	images/sec: 624.4 +/- 10.3 (jitter = 192.6)	7.199	0.000	0.000
1820	images/sec: 627.0 +/- 10.2 (jitter = 191.9)	7.199	0.000	0.000
1830	images/sec: 629.5 +/- 10.2 (jitter = 192.0)	7.200	0.000	0.008
1840	images/sec: 632.0 +/- 10.1 (jitter = 192.1)	7.199	0.000	0.000
1850	images/sec: 634.6 +/- 10.1 (jitter = 191.9)	7.195	0.000	0.000
1860	images/sec: 637.1 +/- 10.1 (jitter = 191.8)	7.199	0.000	0.000
1870	images/sec: 610.8 +/- 10.1 (jitter = 192.2)	7.199	0.000	0.000
