TensorFlow:  1.5
Model:       alexnet
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             128 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1890	images/sec: 790.3 +/- 6.2 (jitter = 206.4)	7.197	0.000	0.000
1900	images/sec: 787.7 +/- 6.2 (jitter = 205.8)	7.199	0.000	0.008
1910	images/sec: 789.1 +/- 6.1 (jitter = 206.6)	7.196	0.000	0.008
1920	images/sec: 786.2 +/- 6.1 (jitter = 206.6)	7.200	0.000	0.008
1930	images/sec: 783.5 +/- 6.1 (jitter = 206.6)	7.197	0.000	0.008
1940	images/sec: 781.0 +/- 6.1 (jitter = 206.6)	7.197	0.000	0.000
1950	images/sec: 782.0 +/- 6.1 (jitter = 206.5)	7.192	0.000	0.016
1960	images/sec: 779.6 +/- 6.1 (jitter = 206.5)	7.198	0.000	0.016
1970	images/sec: 780.9 +/- 6.1 (jitter = 206.5)	7.199	0.000	0.008
1980	images/sec: 782.3 +/- 6.1 (jitter = 206.5)	7.200	0.000	0.008
1990	images/sec: 783.4 +/- 6.0 (jitter = 206.5)	7.197	0.000	0.008
2000	images/sec: 780.9 +/- 6.1 (jitter = 206.6)	7.193	0.000	0.000
----------------------------------------------------------------
total images/sec: 780.41
----------------------------------------------------------------
