TensorFlow:  1.5
Model:       inception3
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  64 global
             64 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1920	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.364	0.000	0.000
1930	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.340	0.000	0.016
1940	images/sec: 213.2 +/- 0.1 (jitter = 3.2)	7.215	0.016	0.016
1950	images/sec: 213.1 +/- 0.1 (jitter = 3.2)	7.335	0.000	0.016
1960	images/sec: 213.1 +/- 0.1 (jitter = 3.2)	7.332	0.000	0.000
1970	images/sec: 213.1 +/- 0.1 (jitter = 3.2)	7.287	0.000	0.000
1980	images/sec: 213.1 +/- 0.1 (jitter = 3.2)	7.280	0.016	0.047
1990	images/sec: 213.1 +/- 0.1 (jitter = 3.2)	7.317	0.000	0.000
2000	images/sec: 213.1 +/- 0.1 (jitter = 3.2)	7.379	0.000	0.000
----------------------------------------------------------------
total images/sec: 212.96
----------------------------------------------------------------
