TensorFlow:  1.5
Model:       vgg16
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  256 global
             128 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1510	images/sec: 201.6 +/- 1.0 (jitter = 15.5)	7.255	0.000	0.008
1520	images/sec: 200.6 +/- 1.0 (jitter = 15.4)	7.255	0.000	0.000
1530	images/sec: 200.8 +/- 1.0 (jitter = 15.5)	7.255	0.000	0.008
1540	images/sec: 200.9 +/- 1.0 (jitter = 15.5)	7.255	0.000	0.000
1550	images/sec: 201.1 +/- 1.0 (jitter = 15.5)	7.255	0.000	0.004
1560	images/sec: 201.4 +/- 1.0 (jitter = 15.5)	7.255	0.000	0.004
1570	images/sec: 200.4 +/- 1.0 (jitter = 15.5)	7.255	0.000	0.000
1580	images/sec: 200.6 +/- 1.0 (jitter = 15.5)	7.255	0.000	0.008
1590	images/sec: 200.9 +/- 1.0 (jitter = 15.5)	7.255	0.000	0.000
1600	images/sec: 201.1 +/- 1.0 (jitter = 15.7)	7.255	0.000	0.008
1610	images/sec: 200.0 +/- 1.0 (jitter = 15.6)	7.255	0.000	0.020
1620	images/sec: 200.3 +/- 1.0 (jitter = 15.7)	7.255	0.004	0.004
1630	images/sec: 200.5 +/- 1.0 (jitter = 15.7)	7.255	0.000	0.012
1640	images/sec: 200.7 +/- 1.0 (jitter = 15.7)	7.255	0.000	0.000
1650	images/sec: 200.9 +/- 1.0 (jitter = 15.7)	7.255	0.000	0.000
1660	images/sec: 200.0 +/- 1.0 (jitter = 15.7)	7.255	0.004	0.004
1670	images/sec: 200.1 +/- 1.0 (jitter = 15.7)	7.255	0.000	0.000
1680	images/sec: 200.4 +/- 1.0 (jitter = 15.6)	7.255	0.000	0.004
1690	images/sec: 200.6 +/- 1.0 (jitter = 15.7)	7.255	0.004	0.008
1700	images/sec: 200.8 +/- 0.9 (jitter = 15.7)	7.255	0.000	0.000
1710	images/sec: 200.0 +/- 1.0 (jitter = 15.8)	7.255	0.000	0.004
1720	images/sec: 200.2 +/- 0.9 (jitter = 15.8)	7.255	0.000	0.000
1730	images/sec: 200.4 +/- 0.9 (jitter = 15.7)	7.255	0.000	0.004
1740	images/sec: 200.7 +/- 0.9 (jitter = 15.7)	7.255	0.000	0.004
1750	images/sec: 200.9 +/- 0.9 (jitter = 15.7)	7.255	0.004	0.004
1760	images/sec: 200.2 +/- 0.9 (jitter = 15.8)	7.255	0.000	0.004
1770	images/sec: 200.4 +/- 0.9 (jitter = 15.7)	7.255	0.000	0.004
1780	images/sec: 200.6 +/- 0.9 (jitter = 15.7)	7.255	0.000	0.004
1790	images/sec: 200.8 +/- 0.9 (jitter = 15.7)	7.255	0.000	0.004
1800	images/sec: 200.9 +/- 0.9 (jitter = 15.7)	7.255	0.000	0.000
1810	images/sec: 200.3 +/- 0.9 (jitter = 15.7)	7.255	0.004	0.008
1820	images/sec: 200.5 +/- 0.9 (jitter = 15.7)	7.255	0.004	0.012
1830	images/sec: 200.6 +/- 0.9 (jitter = 15.6)	7.255	0.000	0.016
1840	images/sec: 200.9 +/- 0.9 (jitter = 15.6)	7.255	0.000	0.000
1850	images/sec: 201.0 +/- 0.9 (jitter = 15.6)	7.255	0.000	0.004
1860	images/sec: 200.3 +/- 0.9 (jitter = 15.5)	7.255	0.004	0.004
1870	images/sec: 200.5 +/- 0.9 (jitter = 15.5)	7.255	0.000	0.000
1880	images/sec: 200.7 +/- 0.9 (jitter = 15.4)	7.255	0.004	0.008
1890	images/sec: 200.9 +/- 0.9 (jitter = 15.4)	7.255	0.000	0.004
1900	images/sec: 201.0 +/- 0.9 (jitter = 15.5)	7.255	0.000	0.004
1910	images/sec: 200.4 +/- 0.9 (jitter = 15.5)	7.255	0.000	0.000
1920	images/sec: 200.6 +/- 0.9 (jitter = 15.5)	7.255	0.000	0.008
1930	images/sec: 200.7 +/- 0.9 (jitter = 15.4)	7.255	0.004	0.004
1940	images/sec: 200.9 +/- 0.9 (jitter = 15.4)	7.255	0.000	0.012
1950	images/sec: 201.1 +/- 0.9 (jitter = 15.4)	7.255	0.000	0.008
1960	images/sec: 200.3 +/- 0.9 (jitter = 15.4)	7.255	0.000	0.004
1970	images/sec: 200.4 +/- 0.9 (jitter = 15.4)	7.255	0.000	0.000
1980	images/sec: 200.5 +/- 0.9 (jitter = 15.4)	7.255	0.000	0.004
1990	images/sec: 200.7 +/- 0.9 (jitter = 15.4)	7.255	0.000	0.012
2000	images/sec: 200.9 +/- 0.9 (jitter = 15.4)	7.255	0.004	0.008
----------------------------------------------------------------
total images/sec: 200.84
----------------------------------------------------------------
