TensorFlow:  1.5
Model:       alexnet
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  256 global
             128 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1380	images/sec: 807.0 +/- 3.7 (jitter = 115.7)	7.196	0.000	0.008
1390	images/sec: 806.9 +/- 3.7 (jitter = 115.8)	7.197	0.000	0.004
1400	images/sec: 807.3 +/- 3.6 (jitter = 115.2)	7.198	0.000	0.008
1410	images/sec: 807.4 +/- 3.6 (jitter = 115.4)	7.197	0.000	0.000
1420	images/sec: 807.6 +/- 3.6 (jitter = 115.1)	7.197	0.000	0.012
1430	images/sec: 807.7 +/- 3.6 (jitter = 115.0)	7.198	0.000	0.004
1440	images/sec: 808.3 +/- 3.6 (jitter = 115.3)	7.198	0.000	0.004
1450	images/sec: 808.3 +/- 3.6 (jitter = 115.1)	7.197	0.000	0.004
1460	images/sec: 808.7 +/- 3.6 (jitter = 115.0)	7.196	0.000	0.004
1470	images/sec: 808.3 +/- 3.5 (jitter = 115.6)	7.195	0.004	0.004
1480	images/sec: 807.8 +/- 3.5 (jitter = 115.4)	7.198	0.000	0.000
1490	images/sec: 807.6 +/- 3.5 (jitter = 115.5)	7.198	0.000	0.008
1500	images/sec: 807.5 +/- 3.5 (jitter = 115.8)	7.196	0.000	0.004
1510	images/sec: 807.3 +/- 3.5 (jitter = 115.7)	7.196	0.008	0.008
1520	images/sec: 807.0 +/- 3.5 (jitter = 116.0)	7.198	0.000	0.000
1530	images/sec: 807.4 +/- 3.5 (jitter = 115.8)	7.197	0.000	0.004
1540	images/sec: 807.2 +/- 3.5 (jitter = 115.8)	7.193	0.004	0.008
1550	images/sec: 807.1 +/- 3.4 (jitter = 116.3)	7.196	0.004	0.008
1560	images/sec: 807.3 +/- 3.4 (jitter = 116.3)	7.199	0.004	0.027
1570	images/sec: 807.2 +/- 3.4 (jitter = 116.8)	7.195	0.004	0.012
1580	images/sec: 807.2 +/- 3.4 (jitter = 116.1)	7.194	0.000	0.008
1590	images/sec: 806.8 +/- 3.4 (jitter = 115.8)	7.199	0.000	0.012
1600	images/sec: 807.0 +/- 3.4 (jitter = 115.7)	7.198	0.000	0.004
1610	images/sec: 807.2 +/- 3.4 (jitter = 115.7)	7.196	0.000	0.004
1620	images/sec: 806.8 +/- 3.3 (jitter = 116.2)	7.197	0.000	0.000
1630	images/sec: 806.7 +/- 3.3 (jitter = 115.9)	7.198	0.000	0.008
1640	images/sec: 806.6 +/- 3.3 (jitter = 116.2)	7.196	0.004	0.016
1650	images/sec: 806.3 +/- 3.3 (jitter = 116.1)	7.197	0.000	0.000
1660	images/sec: 806.6 +/- 3.3 (jitter = 116.1)	7.197	0.004	0.004
1670	images/sec: 807.0 +/- 3.3 (jitter = 116.2)	7.197	0.004	0.004
1680	images/sec: 807.2 +/- 3.3 (jitter = 115.8)	7.195	0.000	0.016
1690	images/sec: 807.5 +/- 3.3 (jitter = 116.0)	7.197	0.004	0.008
1700	images/sec: 807.4 +/- 3.2 (jitter = 116.2)	7.195	0.000	0.000
1710	images/sec: 807.7 +/- 3.2 (jitter = 116.2)	7.198	0.000	0.012
1720	images/sec: 807.9 +/- 3.2 (jitter = 116.1)	7.197	0.000	0.008
1730	images/sec: 808.2 +/- 3.2 (jitter = 116.0)	7.194	0.000	0.004
1740	images/sec: 808.4 +/- 3.2 (jitter = 116.5)	7.197	0.000	0.000
1750	images/sec: 808.6 +/- 3.2 (jitter = 116.5)	7.196	0.000	0.000
1760	images/sec: 808.0 +/- 3.2 (jitter = 116.4)	7.194	0.000	0.020
1770	images/sec: 807.2 +/- 3.2 (jitter = 116.7)	7.194	0.000	0.004
1780	images/sec: 806.9 +/- 3.2 (jitter = 116.7)	7.197	0.000	0.012
1790	images/sec: 806.1 +/- 3.2 (jitter = 117.0)	7.199	0.000	0.008
1800	images/sec: 805.4 +/- 3.1 (jitter = 117.1)	7.196	0.000	0.000
1810	images/sec: 805.2 +/- 3.1 (jitter = 116.9)	7.197	0.004	0.008
1820	images/sec: 805.4 +/- 3.1 (jitter = 116.8)	7.196	0.000	0.000
1830	images/sec: 805.9 +/- 3.1 (jitter = 116.8)	7.198	0.000	0.000
1840	images/sec: 806.1 +/- 3.1 (jitter = 116.7)	7.194	0.000	0.004
1850	images/sec: 806.4 +/- 3.1 (jitter = 116.5)	7.199	0.000	0.000
1860	images/sec: 806.5 +/- 3.1 (jitter = 116.2)	7.196	0.000	0.008
1870	images/sec: 806.8 +/- 3.1 (jitter = 116.0)	7.197	0.000	0.004
1880	images/sec: 806.8 +/- 3.1 (jitter = 116.2)	7.193	0.000	0.004
1890	images/sec: 806.8 +/- 3.1 (jitter = 115.7)	7.191	0.000	0.008
1900	images/sec: 806.6 +/- 3.1 (jitter = 115.7)	7.196	0.004	0.012
1910	images/sec: 806.8 +/- 3.0 (jitter = 115.7)	7.195	0.000	0.004
1920	images/sec: 807.5 +/- 3.0 (jitter = 116.1)	7.196	0.004	0.008
1930	images/sec: 807.9 +/- 3.0 (jitter = 116.4)	7.201	0.000	0.000
1940	images/sec: 808.7 +/- 3.0 (jitter = 117.1)	7.194	0.000	0.008
1950	images/sec: 808.9 +/- 3.0 (jitter = 117.5)	7.198	0.000	0.004
1960	images/sec: 808.7 +/- 3.0 (jitter = 117.5)	7.195	0.000	0.000
1970	images/sec: 808.7 +/- 3.0 (jitter = 117.6)	7.198	0.000	0.004
1980	images/sec: 808.2 +/- 3.0 (jitter = 117.6)	7.194	0.000	0.004
1990	images/sec: 807.7 +/- 3.0 (jitter = 117.5)	7.192	0.000	0.008
----------------------------------------------------------------
total images/sec: 806.85
----------------------------------------------------------------
